ZTFJ151155.32+315019.1 207622 227.98051  31.83864   8.9980168  0.087 4.984 58323.9157685 16.663 15.878     8.9885016     8.9980168  211  222  0.175  0.087 5.399 4.984  0.864  0.894 0.238 0.203  -31.324  -32.776 CEPII 0.000 0.000 
ZTFJ152159.58+242808.4 208556 230.49828  24.46900 114.8573521  0.359 6.192 58300.1332376 13.494  0.000   114.8573521     0.0000000   87    0  0.359  0.000 6.192 0.000  0.745  0.000 0.806 0.000   -7.255    0.000 CEPII 0.000 0.000 
ZTFJ152703.03+082419.4 208975 231.76266   8.40540   1.6715008  0.271 4.267 58543.4620517 17.582 17.322     1.6713030     1.6715008   66   59  0.340  0.271 4.092 4.267  0.958  0.970 0.432 0.329   -8.194   -7.757 CEPII 0.000 0.000 
ZTFJ152943.31-131051.8 209220 232.43049 -13.18108 128.6409978  0.323 5.851 58276.5974927 18.144 16.609   130.0343826   128.6409978   39   41  0.349  0.323 5.919 5.851  0.935  0.983 1.200 1.220   -3.378   -4.005 CEPII 0.000 0.000 
ZTFJ153025.38+105629.9 209282 232.60577  10.94166   1.6621043  0.272 4.123 58343.1804847 16.391 16.114     1.6620673     1.6621043  127  127  0.272  0.296 4.123 4.378  0.986  0.982 0.429 0.314  -16.148  -17.957 CEPII 0.000 0.000 
ZTFJ154107.55+353316.3 210352 235.28149  35.55455   1.2711099  0.501 4.179 58234.4381650 14.999 14.751     1.2712562     1.2711099  229  230  0.491  0.501 3.992 4.179  0.967  0.964 1.291 0.945  -27.324  -23.438 CEPII 0.000 0.000 
ZTFJ155146.58-065422.3 211443 237.94412  -6.90622   1.1796849  0.473 4.071 58292.2846602 15.596 15.170     1.1796849     1.1798324   37   41  0.473  0.458 4.071 4.263  0.988  0.985 0.777 0.589   -2.352   -2.591 CEPII 0.000 0.000 
ZTFJ160948.65+315858.5 213535 242.45271  31.98292   2.6653945  0.261 4.845 58284.2721549 15.111 14.719     2.6653043     2.6653945  331  220  0.261  0.220 4.845 5.267  0.985  0.981 0.614 0.408  -37.045  -37.527 CEPII 0.000 0.000 
ZTFJ161114.89-165140.1 213720 242.81206 -16.86114  13.1775417  0.149 7.151 58646.2092060 13.240  0.000    13.1775417     0.0000000   37    0  0.149  0.000 7.151 0.000  0.985  0.000 0.775 0.000   -3.855    0.000 CEPII 0.000 0.000 
ZTFJ162324.84+255004.1 215350 245.85353  25.83449   1.2922547  0.163 9.421 58218.4850654 14.946 14.728     1.2922547     1.2922760  214  213  0.163  0.148 9.421 3.366  0.995  0.989 0.497 0.353  -37.061  -37.091 CEPII 0.000 0.000 
ZTFJ163330.53-025014.3 216939 248.37722  -2.83732   1.2089505  0.455 4.068 58228.4696394 15.820 15.241     1.2091058     1.2089505   45   39  0.447  0.455 3.850 4.068  0.743  0.825 0.726 0.518   -2.833   -2.404 CEPII 0.000 0.000 
ZTFJ163523.84-113255.9 217246 248.84936 -11.54888   2.2009613  0.367 4.831 58198.3790593 15.643 14.856     2.2015542     2.2009613   77   70  0.377  0.367 4.742 4.831  0.932  0.932 1.274 0.887   -5.851   -6.455 CEPII 0.000 0.000 
ZTFJ163607.36+512508.9 217343 249.03068  51.41915   1.0121100  0.309 4.753 58257.4063446 15.062 14.772    67.2007130    67.4525054  534  790  0.309  0.287 4.753 5.153  0.987  0.973 0.404 0.281  -33.096  -44.521 CEPII 0.000 0.000 
ZTFJ163956.11+074045.2 217999 249.98383   7.67923   2.4485321  0.306 4.735 58235.3691122 16.231 15.810     2.4482395     2.4485321   57   55  0.313  0.306 4.400 4.735  0.994  0.982 0.510 0.350   -7.276   -6.809 CEPII 0.000 0.000 
ZTFJ164135.89+362748.6 218276 250.39957  36.46350   5.1107009  0.234 5.049 58207.4805463 13.201 12.935     5.1107009     5.1115311  160   38  0.234  0.249 5.049 5.258  0.995  0.997 1.095 0.793  -27.450   -3.900 CEPII 0.000 0.000 
ZTFJ164146.47+362727.8 218307 250.44364  36.45775   1.4590447  0.284 4.206 58204.4805121 14.255 14.048     1.4589725     1.4590447  160   38  0.295  0.284 3.988 4.206  0.994  0.994 1.250 0.933  -26.997   -3.661 CEPII 0.000 0.000 
ZTFJ164147.97+362909.8 218309 250.44988  36.48606   2.1126502  0.192 5.089 58210.4974316 14.326 13.999     2.1133746     2.1126502  153   38  0.177  0.192 4.786 5.089  0.969  0.961 0.719 0.484  -25.405   -3.890 CEPII 0.000 0.000 
ZTFJ164333.41-033902.7 218578 250.88923  -3.65077   1.0831190  0.175 6.233 58288.2747070 15.931 15.565    12.5862166     1.0831190   28   23  0.524  0.175 3.727 6.233  0.940  0.910 0.790 0.331   -0.357   -0.368 CEPII 0.000 0.000 
ZTFJ164658.32+473057.0 219236 251.74302  47.51585  14.8265812  0.113 7.787 58230.3390451 15.730 15.184    14.8227461    14.8265812  267  254  0.137  0.113 7.501 7.787  0.982  0.985 0.866 0.668  -47.551  -44.272 CEPII 0.000 0.000 
ZTFJ164857.16-135330.9 219674 252.23818 -13.89192   1.4564279  0.293 3.934 58276.3552669 15.876 14.981     1.4565108     1.4564279   59  281  0.293  0.264 3.934 4.143  0.989  0.976 1.062 0.726   -4.627   -2.449 CEPII 0.000 0.000 
ZTFJ165551.20+094021.0 221052 253.96334   9.67252   2.3974182  0.379 4.883 58218.4396684 14.267 13.885     2.3973602     2.3974182   63   68  0.340  0.379 4.587 4.883  0.982  0.991 0.624 0.428   -8.279   -9.585 CEPII 0.000 0.000 
