ZTFJ011430.05+643910.4  26163  18.62521  64.65289   2.1186858  0.163 4.289 58383.4658813 13.817 12.552     2.1186858     2.1187434  126  136  0.163  0.197 4.289 4.251  0.976  0.885 0.467 0.329  -22.262  -21.249 CEP   0.000 0.000 
ZTFJ011437.31+624448.8  26208  18.65547  62.74689   2.3163054  0.087 4.542 58364.3485795 16.552 14.630     2.3166961     2.3163054  127  136  0.136  0.087 4.329 4.542  0.936  0.978 0.426 0.280  -21.209  -24.312 CEP   0.000 0.000 
ZTFJ011530.83+643432.5  26518  18.87849  64.57570   1.3124423  0.159 4.439 58287.4777900 16.961 15.438     1.3126326     1.3124423  126  136  0.199  0.159 4.396 4.439  0.885  0.985 0.438 0.289  -19.783  -24.348 CEP   0.000 0.000 
ZTFJ011601.20+613714.6  26687  19.00502  61.62073   4.2790786  0.420 4.266 58318.4749255 12.859  0.000     4.2790786     0.0000000  132    0  0.420  0.000 4.266 0.000  0.972  0.000 0.989 0.000  -18.845    0.000 CEP   0.000 0.000 
ZTFJ011609.05+592835.9  26739  19.03773  59.47666   2.1015398  0.100 5.105 58351.3841388 14.505 13.581     2.1014336     2.1015398  131  139  0.082  0.100 4.878 5.105  0.948  0.964 0.343 0.236  -23.032  -24.512 CEP   0.000 0.000 
ZTFJ011653.44+624633.4  26951  19.22267  62.77597   7.9199473  0.311 5.102 58319.4419455 16.929 14.481     7.9230630     7.9199473  127  136  0.316  0.311 5.038 5.102  0.969  0.992 1.020 0.675  -19.513  -21.388 CEP   0.000 0.000 
ZTFJ011841.31+621934.2  27472  19.67216  62.32617   5.9548479  0.219 4.875 58387.3741732 15.057 13.294     5.9584695     5.9548479  127  136  0.164  0.219 5.011 4.875  0.898  0.952 0.311 0.192  -20.053  -22.849 CEP   0.000 0.000 
ZTFJ012142.36+614607.4  28183  20.42652  61.76875   3.7558769  0.335 4.358 58357.4229686 14.479 12.740     3.7559362     3.7558769  131  140  0.323  0.335 4.163 4.358  0.968  0.975 0.761 0.516  -20.600  -22.652 CEP   0.000 0.000 
ZTFJ012351.74+623120.0  28747  20.96562  62.52224   6.0401298  0.330 4.568 58340.4727577 13.329  0.000     6.0401298     0.0000000  131    0  0.330  0.000 4.568 0.000  0.959  0.000 0.596 0.000  -20.808    0.000 CEP   0.000 0.000 
ZTFJ012823.37+604230.9  30228  22.09741  60.70859   2.6756827  0.458 4.057 58274.4825821 14.915 13.924     2.6756827     2.6759396  130  139  0.458  0.449 4.057 4.197  0.986  0.989 0.865 0.571  -17.882  -20.226 CEP   0.000 0.000 
ZTFJ013001.18+621702.7  30790  22.50493  62.28409   5.3997666  0.401 4.253 58429.2647082 13.200  0.000     5.3997666     0.0000000  130    0  0.401  0.000 4.253 0.000  0.978  0.000 1.020 0.000  -18.991    0.000 CEP   0.000 0.000 
ZTFJ013015.60+623816.4  30875  22.56502  62.63789   3.7204303  0.431 4.537 58422.2674654 17.448 15.600     3.7229297     3.7204303  131  139  0.440  0.431 4.234 4.537  0.947  0.982 0.788 0.531  -17.453  -20.241 CEP   0.000 0.000 
ZTFJ013129.72+652642.6  31306  22.87386  65.44517   1.5496031  0.174 4.447 58487.1112852 16.412 14.997     1.5497989     1.5496031  130  141  0.159  0.174 4.340 4.447  0.951  0.981 0.388 0.269  -22.285  -24.923 CEP   0.000 0.000 
ZTFJ013218.16+562958.0  31614  23.07569  56.49946   0.8744982  0.268 3.717 58313.4754154 12.685  0.000     0.8744982     0.0000000   54    0  0.268  0.000 3.717 0.000  0.962  0.000 0.550 0.000   -6.827    0.000 CEP   0.000 0.000 
ZTFJ013341.49+302216.2  32112  23.42288  30.37117  24.9091840  0.177 4.805 58335.2165565 19.916 19.392    24.6561578    24.9091840   39   49  0.366  0.177 4.042 4.805  0.816  0.926 0.977 0.820   -2.343   -5.361 CEP   0.000 0.000 
ZTFJ013404.67+632026.5  32251  23.51946  63.34072   2.8070167  0.028 7.545 58390.3254639 13.508 12.299     2.8070167     2.8086285  130  140  0.028  0.089 7.545 6.220  0.781  0.393 0.169 0.265  -18.363   -8.076 CEP   0.000 0.000 
ZTFJ013539.67+651949.8  32712  23.91530  65.33052   6.5615464  0.379 4.841 58334.4407565 14.235 12.593     6.5615464     6.5511203  130  141  0.379  0.366 4.841 5.054  0.982  0.950 0.915 0.619  -19.816  -21.511 CEP   0.000 0.000 
ZTFJ013725.59+634129.0  33251  24.35666  63.69139   3.2380447  0.366 4.295 58447.3482917 14.662 13.174     3.2395254     3.2380447  129  129  0.383  0.366 4.107 4.295  0.978  0.990 0.880 0.560  -18.765  -19.838 CEP   0.000 0.000 
ZTFJ013859.98+645921.2  33742  24.74992  64.98925   2.8727362  0.333 4.039 58557.1301967 12.143  0.000     2.8727362     0.0000000  239    0  0.333  0.000 4.039 0.000  0.925  0.000 0.877 0.000  -29.755    0.000 CEP   0.000 0.000 
ZTFJ014100.49+630319.9  34406  25.25207  63.05555   4.1354000  0.431 4.252 58280.4510760 14.064 12.681     4.1354000     4.1332586  130  133  0.431  0.459 4.252 4.437  0.974  0.940 0.873 0.631  -18.615  -17.826 CEP   0.000 0.000 
ZTFJ014316.77+595951.5  35213  25.81990  59.99765   3.8433022  0.364 4.165 58430.2821627 13.568  0.000     3.8433022     0.0000000  102    0  0.364  0.000 4.165 0.000  0.965  0.000 0.710 0.000  -14.819    0.000 CEP   0.000 0.000 
ZTFJ014702.71+593622.6  36631  26.76132  59.60628   5.6036912  0.416 4.962 58375.3637184 14.256 13.191     5.6024358     5.6036912  253  282  0.419  0.416 4.740 4.962  0.989  0.992 0.981 0.657  -30.976  -34.897 CEP   0.000 0.000 
ZTFJ014840.54+602242.7  37285  27.16894  60.37854   3.3152556  0.053 4.357 58350.4031743 14.101 13.054     3.3150205     3.3152556  255  281  0.048  0.053 3.954 4.357  0.974  0.977 0.448 0.302  -38.839  -43.741 CEP   0.000 0.000 
ZTFJ014958.02+591922.5  37816  27.49179  59.32292   0.9723784  0.187 3.667 58538.1113157 15.487 14.488    37.9984686    36.5364233  124  143  0.221  0.187 3.576 3.667  0.976  0.979 0.358 0.241  -18.009  -21.633 CEP   0.000 0.000 
ZTFJ015408.89+625746.5  39278  28.53708  62.96294   1.8352188  0.077 4.234 58386.4284854 15.265 14.033     1.8352188     1.8346982  121  134  0.077  0.111 4.234 4.379  0.957  0.937 0.346 0.246  -20.771  -23.004 CEP   0.000 0.000 
ZTFJ015700.20+573626.0  40295  29.25084  57.60723   1.0494687  0.235 4.177 58456.1837216 15.050 14.362     1.0494687     1.0495485  127  138  0.220  0.235 4.137 4.177  0.906  0.910 0.601 0.416  -19.364  -21.339 CEP   0.000 0.000 
ZTFJ015830.94+574911.4  40768  29.62894  57.81986   3.3310287  0.450 4.177 58371.3603698 14.595  0.000     3.3310287     0.0000000   71    0  0.450  0.000 4.177 0.000  0.808  0.000 1.061 0.000   -6.074    0.000 CEP   0.000 0.000 
ZTFJ020154.63+624218.8  41955  30.47766  62.70523   1.9491677  0.196 4.408 58371.4235757 14.937 13.868     1.9491677     1.9496508  121  138  0.196  0.204 4.408 4.428  0.983  0.966 0.551 0.371  -21.055  -23.614 CEP   0.000 0.000 
ZTFJ020502.18+570834.6  43051  31.25910  57.14296   3.2969083  0.277 3.903 58387.2987912 12.992 12.279     3.2969083     3.2966830  126  137  0.277  0.264 3.903 4.224  0.991  0.707 0.607 0.467  -20.873  -15.098 CEP   0.000 0.000 
ZTFJ021032.03+605031.8  44972  32.63348  60.84219   1.5687414  0.209 4.354 58360.3462708 20.474 17.981     1.5694894     1.5687414   84  142  0.227  0.209 3.612 4.354  0.583  0.928 0.519 0.350   -6.493  -23.255 CEP   0.000 0.000 
ZTFJ021046.37+591513.3  45060  32.69321  59.25371   4.0118386  0.364 4.240 58432.2506822 13.403  0.000     4.0118386     0.0000000   93    0  0.364  0.000 4.240 0.000  0.975  0.000 0.916 0.000  -11.853    0.000 CEP   0.000 0.000 
ZTFJ021135.41+602631.7  45356  32.89756  60.44216   5.4570752  0.400 4.578 58276.4760505 16.046 14.084     5.4561082     5.4570752  125  143  0.403  0.400 4.350 4.578  0.965  0.985 0.825 0.583  -18.852  -22.480 CEP   0.000 0.000 
ZTFJ021424.76+653558.0  46234  33.60320  65.59946   5.0318635  0.433 4.318 58361.4257326 13.100  0.000     5.0318635     0.0000000  368    0  0.433  0.000 4.318 0.000  0.989  0.000 1.058 0.000  -23.014    0.000 CEP   0.000 0.000 
ZTFJ021622.51+623328.0  46919  34.09380  62.55778   5.2416595  0.313 4.473 58457.1373969 14.108 12.641     5.2416595     5.2387317  124  143  0.313  0.323 4.473 4.657  0.962  0.837 0.520 0.399  -18.689  -19.690 CEP   0.000 0.000 
ZTFJ021635.95+651035.6  47010  34.14983  65.17658   3.5183839  0.399 4.187 58481.3147897 13.918 12.703     3.5183839     3.5220321  124  141  0.399  0.433 4.187 4.398  0.968  0.928 0.909 0.653  -17.333  -19.081 CEP   0.000 0.000 
ZTFJ021807.34+614925.4  47591  34.53062  61.82373   3.5638771  0.327 4.342 58347.4020728 17.969 15.454     3.5655656     3.5638771  122  142  0.301  0.327 4.275 4.342  0.943  0.981 0.734 0.476  -18.756  -22.047 CEP   0.000 0.000 
