# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
16.67694 4247 1 1237667142859030700 122.264160 2839 66.4 12.6 0.15 0.08 0.17 0.01 16.35 0.01 Dprop Sloan 0.11 0.13 -17.93 0.47 0.53 0.33 8.70 0.30 8.97 0.17 "" "" "" "" "" "" "" "" 9.66 0.17 2.133912 0.29107 -34.0 53.8 19.1 1
16.67722 5303 1 1237668289617592430 148.280000 1411 25.1 5.2 0.11 0.06 0.73 0.01 12.02 0.01 Dprop Sloan 0.73 0.46 -20.10 0.45 0.99 0.07 9.89 0.19 9.02 0.18 "" "" -1.51 0.18 "" "" "" "" 9.42 0.18 2.587974 0.29107 -20.5 12.6 7.2 1
16.67750 323317 1 1237666184562868729 339.315830 7570 103.0 2.4 0.21 0.11 0.75 0.02 16.91 0.01 Dprop Sloan 0.28 0.19 -18.29 0.07 0.56 0.06 8.86 0.05 9.09 0.02 "" "" "" "" "" "" "" "" 9.11 0.06 -0.361007 0.29108 92.3 -34.9 29.6 1
16.67833 335192 1 1237679456529744199 345.751250 2097 31.0 2.4 0.27 0.14 0.25 0.01 16.44 0.01 Dprop Sloan 0.00 0.00 -16.16 0.25 0.52 0.26 7.98 0.21 8.18 0.07 "" "" -2.41 0.28 "" "" "" "" 8.83 0.08 -0.248688 0.29109 28.8 -7.3 8.9 1
16.67861 12342 1 1237679456529940721 346.222930 8471 115.8 2.1 0.38 0.20 0.51 0.01 14.78 0.01 Dprop Sloan 0.82 0.56 -20.90 0.11 2.01 0.13 10.92 0.10 10.52 0.02 "" "" 0.11 0.02 "" "" "" "" 10.01 0.05 -0.240455 0.29110 107.7 -26.4 33.2 1
16.68222 122165 0 "" 41.577080 7489 103.8 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.63 0.05 0.725657 0.29116 74.4 66.0 29.8 1
16.68389 685 1 1237678600775401631 16.843330 156 4.7 0.5 0.19 0.10 0.70 0.01 13.23 0.01 Dprop Sloan 0.00 0.00 -15.22 0.24 0.50 0.07 7.59 0.11 8.24 0.09 "" "" "" "" "" "" "" "" 7.84 0.10 0.293972 0.29119 4.3 1.3 1.3 1
16.68417 746463 1 1237667735601217749 229.807510 8615 125.2 2.2 0.12 0.06 0.26 0.01 15.14 0.01 Dprop Sloan 0.83 0.51 -20.71 0.18 0.89 0.25 10.06 0.19 10.35 0.02 "" "" -0.06 0.02 "" "" "" "" 9.48 0.12 -2.272288 0.29119 -77.4 -91.6 35.9 1
16.68500 336345 1 1237678601299820647 347.001650 11532 159.5 2.4 0.50 0.26 0.60 0.01 15.61 0.01 Dprop Sloan 0.96 0.55 -20.79 0.09 0.93 0.10 10.12 0.08 10.25 0.01 "" "" -0.78 0.18 "" "" "" "" 9.95 0.05 -0.226864 0.29121 148.9 -34.4 45.8 1
16.68500 9455 1 1237668298218733681 220.081250 9054 132.2 2.2 0.11 0.06 0.38 0.01 13.57 0.01 Dprop Sloan 1.42 0.76 -22.41 0.13 0.81 0.18 10.68 0.14 10.91 0.01 "" "" 0.23 0.02 "" "" "" "" 9.97 0.06 -2.442043 0.29121 -96.9 -81.5 38.0 1
16.68500 200138 1 1237670964854063120 152.660420 5133 75.6 2.4 0.11 0.06 0.52 0.01 14.58 0.01 Dprop Sloan 0.80 0.43 -19.99 0.11 0.31 0.12 9.36 0.10 10.00 0.03 "" "" 0.32 0.03 "" "" "" "" 9.00 0.07 2.664427 0.29121 -64.3 33.3 21.7 1
16.68500 336345 1 1237678601299820647 347.001650 11532 159.5 2.4 0.50 0.26 0.60 0.01 15.61 0.01 Dprop Sloan 0.96 0.55 -20.79 0.09 0.93 0.10 10.12 0.08 10.25 0.01 "" "" -0.78 0.18 "" "" "" "" 9.95 0.05 -0.226864 0.29121 148.9 -34.4 45.8 1
16.68500 9455 1 1237668298218733681 220.081250 9054 132.2 2.2 0.11 0.06 0.38 0.01 13.57 0.01 Dprop Sloan 1.42 0.76 -22.41 0.13 0.81 0.18 10.68 0.14 10.91 0.01 "" "" 0.23 0.02 "" "" "" "" 9.97 0.06 -2.442043 0.29121 -96.9 -81.5 38.0 1
16.68500 200138 1 1237670964854063120 152.660420 5133 75.6 2.4 0.11 0.06 0.52 0.01 14.58 0.01 Dprop Sloan 0.80 0.43 -19.99 0.11 0.31 0.12 9.36 0.10 10.00 0.03 "" "" 0.32 0.03 "" "" "" "" 9.00 0.07 2.664427 0.29121 -64.3 33.3 21.7 1
16.68500 336345 1 1237678601299820647 347.001650 11532 159.5 2.4 0.50 0.26 0.60 0.01 15.61 0.01 Dprop Sloan 0.96 0.55 -20.79 0.09 0.93 0.10 10.12 0.08 10.25 0.01 "" "" -0.78 0.18 "" "" "" "" 9.95 0.05 -0.226864 0.29121 148.9 -34.4 45.8 1
16.68500 9455 1 1237668298218733681 220.081250 9054 132.2 2.2 0.11 0.06 0.38 0.01 13.57 0.01 Dprop Sloan 1.42 0.76 -22.41 0.13 0.81 0.18 10.68 0.14 10.91 0.01 "" "" 0.23 0.02 "" "" "" "" 9.97 0.06 -2.442043 0.29121 -96.9 -81.5 38.0 1
16.68500 200138 1 1237670964854063120 152.660420 5133 75.6 2.4 0.11 0.06 0.52 0.01 14.58 0.01 Dprop Sloan 0.80 0.43 -19.99 0.11 0.31 0.12 9.36 0.10 10.00 0.03 "" "" 0.32 0.03 "" "" "" "" 9.00 0.07 2.664427 0.29121 -64.3 33.3 21.7 1
16.68555 116110 1 1237678601853534511 27.292080 4571 62.8 2.1 0.19 0.10 0.76 0.04 17.20 0.03 Dprop Sloan 0.00 0.00 -16.89 0.09 0.51 0.07 8.26 0.06 8.46 0.03 "" "" -2.27 0.47 "" "" "" "" 9.27 0.05 0.476337 0.29122 53.5 27.6 18.0 1
16.68694 7677 1 1237668589187432658 188.013340 1627 16.7 1.2 0.10 0.05 0.59 0.01 13.70 0.01 Dprop Sloan 0.00 0.07 -17.48 0.17 0.71 0.10 8.64 0.10 8.81 0.06 "" "" -1.79 0.07 -1.36 0.06 "" "" 8.40 0.08 -3.001733 0.29124 -15.8 -2.2 4.8 1
16.68778 1056 1 1237678601314500686 22.196670 594 8.4 2.1 0.24 0.12 0.71 0.01 15.05 0.01 Dprop Sloan 0.00 0.00 -14.70 0.55 -0.13 0.07 6.94 0.22 7.80 0.22 "" "" -3.04 0.24 -2.23 0.22 "" "" 7.77 0.22 0.387405 0.29126 7.4 3.0 2.4 1
16.68917 198595 1 1237667735027908803 142.082080 4078 60.8 2.2 0.10 0.05 0.45 0.01 17.18 0.01 Dprop Sloan 0.00 0.00 -16.79 0.13 0.41 0.15 8.16 0.12 8.39 0.04 8.14 0.07 "" "" "" "" -1.38 0.09 8.63 0.07 2.479800 0.29128 -45.9 35.8 17.5 1
16.69111 172696 1 1237673807042839108 118.258330 4992 72.9 2.4 0.13 0.07 0.58 0.01 15.91 0.01 Dprop Sloan 0.36 0.22 -18.52 0.10 0.43 0.11 8.86 0.08 9.23 0.03 8.97 0.05 -1.44 0.20 -1.03 0.04 -0.88 0.05 9.41 0.05 2.063997 0.29131 -33.1 61.5 20.9 1
16.69194 6083 1 1237668495777333338 165.098750 944 31.2 6.2 0.07 0.03 0.18 0.01 14.38 0.01 Dprop Sloan 0.16 0.17 -18.25 0.49 0.77 0.32 8.99 0.30 9.11 0.17 "" "" -2.33 0.35 -1.29 0.17 "" "" 8.93 0.18 2.881517 0.29133 -28.9 7.7 9.0 1
16.69444 739118 1 1237668289617920160 148.966670 11732 172.1 2.2 0.10 0.05 0.28 0.01 16.72 0.01 Dprop Sloan 0.71 0.38 -19.71 0.17 0.37 0.23 9.29 0.18 9.58 0.02 9.57 0.05 -0.65 0.20 -0.17 0.03 -0.20 0.08 10.02 0.06 2.599959 0.29137 -141.3 85.0 49.4 1
16.69500 208590 1 1237670964317979039 154.660830 3406 51.3 2.3 0.11 0.06 0.20 0.03 18.92 0.04 Dprop Sloan 0.00 0.00 -14.68 0.23 0.22 0.30 7.18 0.23 7.60 0.07 "" "" "" "" "" "" "" "" 8.63 0.07 2.699341 0.29138 -44.4 21.0 14.7 1
16.69528 240771 1 1237668272980754470 222.810410 13850 200.5 2.3 0.08 0.04 0.81 0.01 14.30 0.01 Dprop Sloan 1.53 0.79 -22.32 0.04 0.80 0.05 10.64 0.04 11.08 0.01 10.78 0.03 1.37 0.01 1.28 0.03 1.32 0.05 10.10 0.06 -2.394410 0.29139 -140.9 -130.5 57.6 1
16.69833 260082 1 1237665549974634630 241.095430 9301 151.3 4.3 0.12 0.06 0.48 0.01 14.51 0.01 Dprop Sloan 1.24 0.67 -21.67 0.12 0.83 0.14 10.40 0.11 10.60 0.02 "" "" 0.02 0.04 "" "" "" "" 10.04 0.06 -2.075276 0.29144 -70.0 -126.9 43.5 1
16.69917 10235 1 1237665428109590943 242.545000 4634 65.2 11.9 0.18 0.09 0.50 0.01 12.96 0.01 Dprop Sloan 1.11 0.63 -21.40 0.41 0.89 0.13 10.33 0.19 10.48 0.16 "" "" -0.11 0.16 "" "" "" "" 9.84 0.17 -2.049976 0.29146 -28.8 -55.4 18.7 1
16.70000 125479 0 "" 39.125000 4376 59.8 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 8.95 0.06 0.682860 0.29147 44.4 36.1 17.2 1
16.70139 125423 1 1237679169846313079 31.585000 4444 60.9 2.3 0.18 0.09 0.49 0.02 17.31 0.02 Dprop Sloan 0.00 0.00 -16.71 0.13 0.42 0.14 8.13 0.11 8.41 0.03 "" "" -1.95 0.26 "" "" "" "" 8.49 0.08 0.551262 0.29149 49.7 30.6 17.5 1
16.70500 231455 1 1237668315382087705 205.766250 7349 108.8 2.4 0.06 0.03 0.53 0.01 13.73 0.01 Dprop Sloan 1.17 0.67 -21.67 0.10 1.02 0.12 10.53 0.09 10.59 0.02 10.65 0.01 -0.74 0.08 -0.63 0.04 -0.60 0.11 9.87 0.05 -2.691887 0.29156 -93.8 -45.3 31.3 1
16.70556 743296 1 1237668315382284526 206.185840 6656 98.8 2.4 0.06 0.03 0.83 0.03 16.90 0.02 Dprop Sloan 0.20 0.17 -18.12 0.06 0.60 0.05 8.82 0.04 9.00 0.02 "" "" -1.31 0.23 -0.82 0.04 "" "" 9.33 0.06 -2.684564 0.29157 -84.9 -41.8 28.4 1
16.70611 323284 1 1237680245729526146 333.415830 10048 138.5 2.3 0.18 0.09 0.58 0.01 15.95 0.01 Dprop Sloan 0.79 0.43 -19.95 0.08 0.51 0.11 9.49 0.08 9.80 0.01 "" "" -0.89 0.25 "" "" "" "" 9.72 0.06 -0.463981 0.29158 118.6 -59.4 39.8 1
16.70695 251724 1 1237668336858104127 235.144590 10748 155.3 2.2 0.13 0.07 0.73 0.01 14.80 0.01 Dprop Sloan 1.21 0.63 -21.31 0.05 0.76 0.07 10.21 0.05 10.51 0.01 "" "" 0.01 0.02 "" "" "" "" 9.83 0.07 -2.179138 0.29159 -85.0 -122.1 44.6 1
16.70722 5213 1 1237667781207982220 146.237930 5957 89.6 2.3 0.11 0.06 0.72 0.01 12.87 0.01 Dprop Sloan 1.35 0.74 -22.06 0.07 1.07 0.07 10.72 0.06 10.80 0.02 10.90 0.02 -0.28 0.04 "" "" -0.13 0.09 9.37 0.06 2.552333 0.29160 -71.3 47.7 25.8 1
16.70722 720676 1 1237665532260254166 240.912490 14000 201.3 2.3 0.12 0.06 0.75 0.01 15.54 0.01 Dprop Sloan 1.18 0.61 -21.12 0.05 0.53 0.06 9.96 0.05 10.37 0.01 10.09 0.06 -0.01 0.05 0.26 0.02 0.34 0.08 9.94 0.06 -2.078469 0.29160 -93.7 -168.5 57.9 1
16.70722 5213 1 1237667781207982220 146.237930 5957 89.6 2.3 0.11 0.06 0.72 0.01 12.87 0.01 Dprop Sloan 1.35 0.74 -22.06 0.07 1.07 0.07 10.72 0.06 10.80 0.02 10.90 0.02 -0.28 0.04 "" "" -0.13 0.09 9.37 0.06 2.552333 0.29160 -71.3 47.7 25.8 1
16.70722 720676 1 1237665532260254166 240.912490 14000 201.3 2.3 0.12 0.06 0.75 0.01 15.54 0.01 Dprop Sloan 1.18 0.61 -21.12 0.05 0.53 0.06 9.96 0.05 10.37 0.01 10.09 0.06 -0.01 0.05 0.26 0.02 0.34 0.08 9.94 0.06 -2.078469 0.29160 -93.7 -168.5 57.9 1
16.70917 125450 0 "" 35.844170 9744 135.7 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.65 0.05 0.625599 0.29163 105.4 76.1 39.0 1
16.70945 184670 1 1237665097916612828 120.567920 11872 172.8 2.1 0.10 0.05 0.56 0.01 16.05 0.01 Dprop Sloan 0.80 0.48 -20.31 0.08 0.80 0.11 9.84 0.08 10.13 0.01 "" "" -0.13 0.05 "" "" "" "" 9.86 0.06 2.104307 0.29163 -84.2 142.5 49.7 1
16.70972 330197 1 1237672763370242247 349.428310 11721 162.2 2.3 0.14 0.07 0.53 0.01 14.49 0.01 Dprop Sloan 1.27 0.69 -21.82 0.09 0.97 0.12 10.56 0.09 10.71 0.01 "" "" -0.30 0.08 -0.06 0.04 "" "" 10.18 0.05 -0.184511 0.29164 152.7 -28.5 46.6 1
16.71167 219546 1 1237668494709096622 178.227490 3660 54.7 2.2 0.17 0.09 0.53 0.06 18.18 0.04 Dprop Sloan 0.00 0.00 -15.60 0.13 0.26 0.13 7.57 0.10 7.95 0.05 "" "" -1.76 0.20 "" "" "" "" 8.81 0.06 3.110657 0.29167 -52.4 1.6 15.7 1
16.71167 240874 1 1237668272980951379 223.311660 14067 203.6 2.3 0.08 0.04 0.77 0.01 15.16 0.01 Dprop Sloan 1.25 0.66 -21.50 0.04 1.05 0.06 10.48 0.04 10.62 0.01 10.71 0.02 -0.18 0.07 0.00 0.05 -0.01 0.08 10.18 0.05 -2.385662 0.29167 -141.9 -133.8 58.5 1
16.71167 219546 1 1237668494709096622 178.227490 3660 54.7 2.2 0.17 0.09 0.53 0.06 18.18 0.04 Dprop Sloan 0.00 0.00 -15.60 0.13 0.26 0.13 7.57 0.10 7.95 0.05 "" "" -1.76 0.20 "" "" "" "" 8.81 0.06 3.110657 0.29167 -52.4 1.6 15.7 1
16.71167 240874 1 1237668272980951379 223.311660 14067 203.6 2.3 0.08 0.04 0.77 0.01 15.16 0.01 Dprop Sloan 1.25 0.66 -21.50 0.04 1.05 0.06 10.48 0.04 10.62 0.01 10.71 0.02 -0.18 0.07 0.00 0.05 -0.01 0.08 10.18 0.05 -2.385662 0.29167 -141.9 -133.8 58.5 1
16.71306 746399 1 1237667782853067036 229.182500 11146 161.4 2.2 0.11 0.06 0.25 0.01 15.72 0.01 Dprop Sloan 0.98 0.51 -20.68 0.18 0.35 0.26 9.66 0.20 10.13 0.01 "" "" -0.42 0.06 "" "" "" "" 10.13 0.05 -2.283196 0.29170 -101.0 -117.0 46.4 1
16.71334 258664 1 1237665567153586398 237.260830 2055 33.6 2.3 0.12 0.06 0.71 0.06 16.62 0.01 Dprop Sloan 0.00 0.00 -16.08 0.16 0.54 0.07 7.96 0.08 8.19 0.06 "" "" -1.80 0.33 "" "" "" "" 9.16 0.07 -2.142203 0.29170 -17.4 -27.1 9.7 1
16.71389 208592 2 1237668496848191700 158.224170 1747 27.9 2.2 0.11 0.06 0.20 0.02 18.19 0.06 Dprop Sloan "" "" "" "" "" "" "" "" 7.03 0.11 "" "" -1.94 0.13 "" "" "" "" 8.09 0.09 2.761533 0.29171 -24.8 9.9 8.0 1
16.71500 125478 0 "" 41.711670 7246 100.4 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.67 0.05 0.728006 0.29173 71.8 64.0 28.9 1
16.71639 251436 1 1237665549437370757 240.179990 10663 151.3 4.3 0.13 0.07 0.69 0.01 14.64 0.01 Dprop Sloan 1.24 0.65 -21.43 0.08 0.71 0.08 10.22 0.06 10.52 0.02 10.32 0.05 0.16 0.03 0.19 0.04 0.29 0.08 9.75 0.06 -2.091254 0.29176 -72.1 -125.7 43.5 1
16.71806 739071 1 1237668290153676988 146.323750 6019 90.4 2.4 0.09 0.05 0.29 0.01 16.00 0.01 Dprop Sloan 0.41 0.27 -18.97 0.17 0.57 0.23 9.13 0.17 9.35 0.02 9.14 0.05 -1.39 0.28 "" "" -0.94 0.06 9.38 0.06 2.553831 0.29179 -72.0 48.0 26.0 1
16.71861 9548 1 1237668298756587701 222.568330 11075 195.9 4.5 0.10 0.05 0.54 0.01 14.05 0.01 Dprop Sloan 1.58 0.82 -22.69 0.10 0.82 0.12 10.80 0.09 11.04 0.02 10.83 0.03 0.46 0.02 0.57 0.04 0.27 0.07 10.33 0.05 -2.398635 0.29179 -138.2 -126.9 56.4 1
16.71889 742294 1 1237668589186515099 185.857090 9170 135.6 2.4 0.08 0.04 0.26 0.01 17.02 0.02 Dprop Sloan 0.46 0.25 -18.83 0.18 0.31 0.25 8.90 0.19 9.44 0.02 9.20 0.10 -1.37 0.38 "" "" -0.41 0.09 9.70 0.06 -3.039367 0.29180 -129.2 -13.3 39.0 1
16.72000 336400 1 1237678600765899010 354.182070 4960 70.8 2.3 0.17 0.09 0.96 0.01 16.13 0.01 Dprop Sloan 0.33 0.18 -18.21 0.07 0.34 0.03 8.67 0.04 9.14 0.03 "" "" -1.30 0.11 "" "" "" "" 9.45 0.05 -0.101542 0.29182 67.5 -6.9 20.4 1
16.72056 249514 1 1237668270829666642 214.105820 4699 69.7 2.3 0.07 0.04 0.45 0.06 18.35 0.04 Dprop Sloan 0.00 0.00 -15.90 0.13 -0.04 0.16 7.48 0.12 8.17 0.04 "" "" "" "" "" "" "" "" 9.24 0.05 -2.546334 0.29183 -55.3 -37.4 20.1 1
16.72111 739428 1 1237671262819385476 156.498750 13122 192.2 2.4 0.13 0.07 0.48 0.01 15.04 0.01 Dprop Sloan 1.20 0.67 -21.66 0.10 1.01 0.14 10.52 0.11 10.77 0.01 10.69 0.03 0.78 0.01 0.69 0.02 0.49 0.12 9.90 0.06 2.731418 0.29184 -168.8 73.4 55.3 1
16.72111 212830 1 1237668494709227672 178.507490 977 17.1 2.3 0.20 0.10 0.81 0.05 16.96 0.03 Dprop Sloan 0.00 0.00 -14.31 0.30 0.26 0.06 7.06 0.13 7.37 0.12 "" "" "" "" "" "" "" "" 7.78 0.13 3.115543 0.29184 -16.4 0.4 4.9 1
16.72111 739428 1 1237671262819385476 156.498750 13122 192.2 2.4 0.13 0.07 0.48 0.01 15.04 0.01 Dprop Sloan 1.20 0.67 -21.66 0.10 1.01 0.14 10.52 0.11 10.77 0.01 10.69 0.03 0.78 0.01 0.69 0.02 0.49 0.12 9.90 0.06 2.731418 0.29184 -168.8 73.4 55.3 1
16.72111 212830 1 1237668494709227672 178.507490 977 17.1 2.3 0.20 0.10 0.81 0.05 16.96 0.03 Dprop Sloan 0.00 0.00 -14.31 0.30 0.26 0.06 7.06 0.13 7.37 0.12 "" "" "" "" "" "" "" "" 7.78 0.13 3.115543 0.29184 -16.4 0.4 4.9 1
16.72139 219533 2 1237668584898560162 174.986660 6381 95.9 2.3 0.08 0.04 0.40 0.08 18.70 0.09 Dprop Sloan "" "" "" "" "" "" "" "" 7.79 0.26 "" "" "" "" "" "" "" "" 9.22 0.06 3.054093 0.29184 -91.5 8.0 27.6 1
16.72306 744774 1 1237668297680814174 217.527920 5871 86.9 2.2 0.09 0.05 0.90 0.01 15.69 0.01 Dprop Sloan 0.47 0.31 -19.06 0.06 0.66 0.04 9.24 0.03 9.52 0.02 9.34 0.04 -0.83 0.05 -0.57 0.03 -0.61 0.06 9.04 0.07 -2.486607 0.29187 -66.0 -50.7 25.0 1
16.72333 105061 1 1237679167689719941 9.908750 11367 157.6 2.3 0.11 0.06 0.25 0.02 17.44 0.03 Dprop Sloan 0.43 0.24 -18.75 0.19 0.33 0.26 8.88 0.20 9.11 0.02 "" "" -0.27 0.07 "" "" "" "" 9.91 0.05 0.172940 0.29188 148.7 26.0 45.3 1
16.72445 201050 1 1237668495777398919 165.302080 8594 127.6 2.3 0.06 0.03 0.71 0.01 14.33 0.01 Dprop Sloan 1.21 0.63 -21.32 0.06 0.78 0.07 10.23 0.05 10.45 0.02 10.41 0.02 -0.40 0.06 -0.02 0.03 -0.09 0.06 9.93 0.05 2.885066 0.29190 -118.2 31.0 36.7 1
16.72500 746325 1 1237667782852804820 228.492490 13693 197.9 2.2 0.12 0.06 0.51 0.01 15.97 0.01 Dprop Sloan 1.00 0.54 -20.73 0.09 0.67 0.13 9.91 0.10 10.20 0.01 10.10 0.03 -0.46 0.10 -0.11 0.04 -0.14 0.06 10.06 0.06 -2.295239 0.29191 -125.6 -141.9 57.0 1
16.72695 7327 1 1237668589185925244 184.407090 6692 100.2 2.3 0.09 0.05 0.21 0.01 14.44 0.01 Dprop Sloan 0.88 0.54 -20.98 0.21 0.99 0.29 10.23 0.22 10.08 0.02 10.65 0.03 -0.06 0.02 -0.05 0.04 -0.07 0.08 10.26 0.05 -3.064674 0.29194 -95.7 -7.4 28.8 1
16.72861 739200 1 1237670964853801152 152.122910 6572 98.5 2.3 0.12 0.06 0.20 0.01 15.81 0.01 Dprop Sloan 0.52 0.33 -19.45 0.22 0.66 0.30 9.39 0.23 9.62 0.02 "" "" -1.76 0.46 "" "" "" "" 9.45 0.06 2.655046 0.29197 -83.4 44.1 28.4 1
16.72889 2217 0 "" 41.180840 9486 132.3 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.97 0.06 0.718741 0.29197 95.4 83.4 38.1 1
16.72944 241176 1 1237667781777817677 225.401250 9602 139.7 2.2 0.14 0.07 0.73 0.01 14.64 0.01 Dprop Sloan 1.36 0.62 -21.24 0.06 0.13 0.07 9.74 0.05 10.46 0.01 9.80 0.09 1.06 0.01 1.08 0.03 0.95 0.06 9.88 0.05 -2.349191 0.29198 -93.9 -95.3 40.2 1
16.72972 255429 1 1237665531722858771 239.470830 12064 173.7 2.2 0.11 0.06 0.85 0.01 16.68 0.01 Dprop Sloan 0.73 0.39 -19.61 0.04 0.48 0.04 9.33 0.03 9.71 0.01 "" "" -0.81 0.18 "" "" "" "" 9.76 0.07 -2.103631 0.29199 -84.5 -143.3 50.0 1
16.73083 229318 1 1237668589186187382 184.943330 10140 149.5 2.3 0.09 0.05 0.63 0.04 18.15 0.03 Dprop Sloan 0.18 0.12 -17.79 0.08 0.32 0.10 8.49 0.07 8.93 0.02 "" "" -1.06 0.23 "" "" "" "" 9.49 0.06 -3.055315 0.29201 -142.6 -12.3 43.0 1
16.73139 229320 1 1237668589186908285 186.741260 6668 99.8 2.4 0.07 0.04 0.35 0.03 18.24 0.03 Dprop Sloan 0.00 0.00 -16.80 0.15 0.32 0.20 8.09 0.15 8.45 0.04 "" "" -0.76 0.08 "" "" "" "" 9.41 0.06 -3.023935 0.29202 -94.9 -11.2 28.7 1
16.73167 219544 1 1237668494708900040 177.860430 5880 88.7 2.3 0.12 0.06 0.68 0.05 17.99 0.03 Dprop Sloan 0.00 0.00 -16.81 0.08 0.22 0.09 8.03 0.07 8.37 0.04 "" "" -1.88 0.48 "" "" "" "" 9.01 0.06 3.104250 0.29202 -84.9 3.2 25.5 1
16.73278 745301 1 1237668272443293939 221.370830 14022 203.1 2.3 0.09 0.04 0.88 0.01 15.94 0.01 Dprop Sloan 1.03 0.55 -20.67 0.03 0.71 0.04 9.91 0.03 10.17 0.01 10.04 0.04 -0.26 0.06 0.02 0.05 0.02 0.06 10.12 0.05 -2.419535 0.29204 -146.0 -128.6 58.5 1
16.73278 121135 0 "" 40.856670 816 11.0 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 7.85 0.19 0.713083 0.29204 8.0 6.9 3.2 1
16.73278 745301 1 1237668272443293939 221.370830 14022 203.1 2.3 0.09 0.04 0.88 0.01 15.94 0.01 Dprop Sloan 1.03 0.55 -20.67 0.03 0.71 0.04 9.91 0.03 10.17 0.01 10.04 0.04 -0.26 0.06 0.02 0.05 0.02 0.06 10.12 0.05 -2.419535 0.29204 -146.0 -128.6 58.5 1
16.73278 121135 0 "" 40.856670 816 11.0 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 7.85 0.19 0.713083 0.29204 8.0 6.9 3.2 1
16.73333 116094 3 "" 20.875000 13006 181.4 2.2 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.08 0.05 0.364337 0.29205 162.3 61.9 52.2 1
16.73445 6112 1 1237668495777529912 165.646680 1033 17.3 2.3 0.07 0.03 0.42 0.01 15.00 0.01 Dprop Sloan 0.00 0.00 -16.22 0.31 0.31 0.16 7.85 0.17 8.30 0.12 "" "" -2.27 0.19 -1.24 0.12 "" "" 9.03 0.13 2.891080 0.29207 -16.1 4.1 5.0 1
16.73500 241057 1 1237668298756456539 222.270420 11849 172.0 2.5 0.09 0.05 0.68 0.01 13.79 0.01 Dprop Sloan 1.37 0.82 -22.58 0.06 1.26 0.08 11.06 0.06 10.98 0.01 "" "" 0.62 0.01 0.72 0.03 "" "" 9.93 0.06 -2.403835 0.29208 -121.9 -110.8 49.5 1
16.73500 739028 1 1237667735027777691 141.668750 2465 37.8 2.2 0.11 0.05 0.40 0.01 17.31 0.01 Dprop Sloan 0.00 0.00 -15.63 0.17 0.48 0.17 7.73 0.14 8.19 0.05 "" "" "" "" "" "" "" "" 8.39 0.08 2.472586 0.29208 -28.4 22.5 10.9 1
16.73500 241057 1 1237668298756456539 222.270420 11849 172.0 2.5 0.09 0.05 0.68 0.01 13.79 0.01 Dprop Sloan 1.37 0.82 -22.58 0.06 1.26 0.08 11.06 0.06 10.98 0.01 "" "" 0.62 0.01 0.72 0.03 "" "" 9.93 0.06 -2.403835 0.29208 -121.9 -110.8 49.5 1
16.73500 739028 1 1237667735027777691 141.668750 2465 37.8 2.2 0.11 0.05 0.40 0.01 17.31 0.01 Dprop Sloan 0.00 0.00 -15.63 0.17 0.48 0.17 7.73 0.14 8.19 0.05 "" "" "" "" "" "" "" "" 8.39 0.08 2.472586 0.29208 -28.4 22.5 10.9 1
16.73611 323308 1 1237680245193572712 335.653320 10340 142.6 2.3 0.19 0.10 0.23 0.01 15.12 0.01 Dprop Sloan 0.98 0.56 -21.11 0.20 0.94 0.27 10.25 0.21 10.51 0.01 "" "" -0.13 0.03 "" "" "" "" 9.97 0.05 -0.424930 0.29210 124.4 -56.3 41.1 1
16.73667 323282 1 1237680267740906173 332.758300 9869 136.0 2.3 0.17 0.09 0.61 0.02 17.32 0.02 Dprop Sloan 0.34 0.21 -18.48 0.08 0.47 0.10 8.87 0.08 9.07 0.02 "" "" "" "" "" "" "" "" 9.60 0.06 -0.475457 0.29211 115.8 -59.6 39.2 1
16.73750 746308 1 1237667735063756809 228.357090 12924 186.9 2.4 0.13 0.07 0.88 0.03 17.65 0.01 Dprop Sloan 0.45 0.27 -18.79 0.04 0.57 0.04 9.06 0.03 9.38 0.01 9.18 0.05 "" "" "" "" -0.67 0.05 9.52 0.08 -2.297602 0.29212 -118.9 -133.8 53.8 1
