# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
8.69444 322234 1 1237678905702023543 344.313750 6819 92.2 2.4 0.17 0.09 0.76 0.02 16.14 0.01 Dprop Sloan 0.37 0.27 -18.81 0.07 0.70 0.06 9.16 0.05 9.31 0.02 "" "" "" "" "" "" "" "" 9.15 0.06 -0.273777 0.15175 87.7 -24.6 13.9 1
8.69500 262437 1 1237662534361546969 240.369160 16220 233.2 2.2 0.13 0.07 0.33 0.01 16.23 0.01 Dprop Sloan 1.05 0.55 -20.94 0.15 0.59 0.21 9.94 0.16 10.26 0.01 10.21 0.04 -0.17 0.10 "" "" 0.07 0.06 10.20 0.06 -2.087952 0.15176 -114.0 -200.4 35.3 1
8.69528 714128 1 1237662238017716379 218.304170 9791 143.1 2.3 0.08 0.04 0.65 0.01 15.57 0.01 Dprop Sloan 0.75 0.49 -20.34 0.07 1.09 0.08 10.05 0.07 10.09 0.01 10.19 0.01 -1.60 0.44 -1.22 0.03 -1.25 0.07 9.94 0.05 -2.473059 0.15176 -111.0 -87.7 21.6 1
8.69667 213111 1 1237658491203813498 175.855000 6387 96.3 2.3 0.08 0.04 0.71 0.04 17.54 0.02 Dprop Sloan 0.00 0.06 -17.43 0.07 0.68 0.07 8.59 0.06 8.81 0.03 "" "" "" "" "" "" "" "" 9.12 0.07 3.069249 0.15179 -94.9 6.9 14.6 1
8.69722 221397 1 1237658491212136647 195.157500 7304 108.8 2.2 0.09 0.05 0.79 0.01 15.23 0.01 Dprop Sloan 0.84 0.45 -20.04 0.06 0.56 0.05 9.56 0.04 9.92 0.02 "" "" -0.41 0.04 "" "" "" "" 9.36 0.06 -2.877044 0.15180 -103.8 -28.1 16.5 1
8.69778 1982 0 "" 37.599590 4146 56.8 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.38 0.06 0.656237 0.15180 44.5 34.3 8.6 1
8.69833 258211 1 1237662533286167077 236.478760 11464 165.6 2.3 0.12 0.06 0.41 0.02 17.14 0.02 Dprop Sloan 0.57 0.30 -19.13 0.12 0.39 0.17 9.07 0.13 9.37 0.02 9.21 0.05 "" "" "" "" -0.58 0.04 9.81 0.06 -2.155852 0.15181 -90.4 -136.5 25.0 1
8.69861 221347 1 1237658491212071080 195.030410 14097 205.9 2.4 0.09 0.05 0.97 0.01 13.46 0.01 Dprop Sloan 1.82 0.92 -23.17 0.03 1.09 0.03 11.18 0.03 11.27 0.01 "" "" 0.55 0.03 "" "" "" "" 10.37 0.05 -2.879263 0.15182 -196.6 -52.8 31.1 1
8.69861 334664 1 1237678905702809809 346.136260 6511 87.8 2.4 0.17 0.09 0.31 0.01 16.05 0.01 Dprop Sloan 0.46 0.26 -18.89 0.17 0.40 0.22 8.99 0.17 9.38 0.02 "" "" -0.84 0.08 "" "" "" "" 9.73 0.05 -0.241968 0.15182 84.3 -20.8 13.3 1
8.69861 221347 1 1237658491212071080 195.030410 14097 205.9 2.4 0.09 0.05 0.97 0.01 13.46 0.01 Dprop Sloan 1.82 0.92 -23.17 0.03 1.09 0.03 11.18 0.03 11.27 0.01 "" "" 0.55 0.03 "" "" "" "" 10.37 0.05 -2.879263 0.15182 -196.6 -52.8 31.1 1
8.69861 334664 1 1237678905702809809 346.136260 6511 87.8 2.4 0.17 0.09 0.31 0.01 16.05 0.01 Dprop Sloan 0.46 0.26 -18.89 0.17 0.40 0.22 8.99 0.17 9.38 0.02 "" "" -0.84 0.08 "" "" "" "" 9.73 0.05 -0.241968 0.15182 84.3 -20.8 13.3 1
8.69972 181704 1 1237661066020389084 134.552490 9230 136.1 2.1 0.16 0.08 0.94 0.02 16.53 0.01 Dprop Sloan 0.41 0.33 -19.23 0.04 1.04 0.03 9.57 0.03 9.58 0.01 9.63 0.05 "" "" "" "" -0.83 0.47 9.41 0.07 2.348384 0.15184 -94.4 95.9 20.6 1
8.69972 180018 1 1237670964840104228 120.984160 4965 73.1 2.3 0.07 0.04 0.87 0.01 13.87 0.01 Dprop Sloan 1.01 0.52 -20.52 0.07 0.50 0.04 9.71 0.04 10.18 0.03 9.86 0.05 0.26 0.03 0.39 0.03 0.38 0.07 9.92 0.05 2.111572 0.15184 -37.2 61.9 11.1 1
8.69972 181704 1 1237661066020389084 134.552490 9230 136.1 2.1 0.16 0.08 0.94 0.02 16.53 0.01 Dprop Sloan 0.41 0.33 -19.23 0.04 1.04 0.03 9.57 0.03 9.58 0.01 9.63 0.05 "" "" "" "" -0.83 0.47 9.41 0.07 2.348384 0.15184 -94.4 95.9 20.6 1
8.69972 180018 1 1237670964840104228 120.984160 4965 73.1 2.3 0.07 0.04 0.87 0.01 13.87 0.01 Dprop Sloan 1.01 0.52 -20.52 0.07 0.50 0.04 9.71 0.04 10.18 0.03 9.86 0.05 0.26 0.03 0.39 0.03 0.38 0.07 9.92 0.05 2.111572 0.15184 -37.2 61.9 11.1 1
8.70083 320189 1 1237679009315225703 336.035400 12039 166.8 2.3 0.28 0.14 0.93 0.01 15.19 0.01 Dprop Sloan 1.01 0.61 -21.08 0.04 1.27 0.03 10.47 0.03 10.56 0.01 "" "" -1.21 0.46 -0.75 0.10 "" "" 9.95 0.05 -0.418261 0.15186 150.7 -67.0 25.2 1
8.70111 229036 1 1237661977085739202 188.871250 10346 152.5 2.2 0.06 0.03 0.58 0.04 17.81 0.02 Dprop Sloan 0.27 0.17 -18.18 0.08 0.31 0.11 8.64 0.08 8.94 0.03 "" "" "" "" "" "" "" "" 9.69 0.06 -2.986760 0.15186 -148.9 -23.2 23.1 1
8.70333 250786 1 1237662199358947420 231.412080 10087 151.5 4.4 0.12 0.06 0.54 0.01 15.65 0.01 Dprop Sloan 1.23 0.50 -20.44 0.10 0.44 0.12 9.64 0.09 10.24 0.03 10.10 0.05 -0.20 0.05 -0.02 0.03 0.40 0.01 9.38 0.08 -2.244283 0.15190 -93.4 -117.1 22.9 1
8.70389 225016 1 1237661977084166162 185.200820 14810 216.4 2.3 0.07 0.04 0.87 0.01 15.54 0.01 Dprop Sloan 1.23 0.63 -21.21 0.03 0.70 0.04 10.12 0.03 10.36 0.01 10.19 0.03 -0.23 0.13 0.22 0.02 0.07 0.05 10.06 0.05 -3.050821 0.15191 -213.0 -19.4 32.7 1
8.70555 334783 1 1237678905170657480 357.120820 6833 92.4 2.4 0.33 0.17 0.22 0.01 15.91 0.01 Dprop Sloan 0.52 0.31 -19.30 0.21 0.52 0.28 9.23 0.22 9.55 0.02 "" "" -0.91 0.11 "" "" "" "" 9.59 0.05 -0.050251 0.15194 91.2 -4.6 14.0 1
8.70583 243862 1 1237662263241343280 210.965420 5953 88.7 2.3 0.08 0.04 0.94 0.03 16.05 0.02 Dprop Sloan 0.39 0.26 -18.74 0.06 0.68 0.04 9.12 0.04 9.34 0.02 9.29 0.03 "" "" "" "" -1.09 0.07 8.88 0.06 -2.601144 0.15195 -75.2 -45.1 13.4 1
8.70611 213103 1 1237658491203354738 174.859570 5460 80.1 2.2 0.13 0.07 0.24 0.01 16.54 0.01 Dprop Sloan 0.19 0.16 -18.14 0.20 0.50 0.26 8.76 0.20 9.04 0.02 8.87 0.06 -1.43 0.20 -0.94 0.05 -0.93 0.09 9.09 0.07 3.051875 0.15195 -78.9 7.1 12.1 1
8.70667 215425 2 1237658491204206628 176.755430 6142 92.7 2.3 0.07 0.04 0.71 0.03 22.08 0.18 Dprop Sloan "" "" "" "" "" "" "" "" 8.96 0.03 "" "" "" "" "" "" "" "" 9.34 0.05 3.084964 0.15196 -91.5 5.2 14.0 1
8.70917 203395 1 1237658491735900338 164.874590 10512 155.2 2.4 0.10 0.05 0.56 0.01 14.08 0.01 Dprop Sloan 1.30 0.74 -22.11 0.08 1.32 0.11 10.92 0.08 10.86 0.01 10.98 0.04 -0.32 0.09 -0.38 0.04 -1.18 0.61 9.79 0.07 2.877604 0.15200 -148.1 40.0 23.5 1
8.71028 12749 1 1237672766058987638 355.820010 10860 149.9 2.2 0.54 0.28 0.41 0.01 13.66 0.01 Dprop Sloan 1.53 0.82 -22.82 0.13 1.02 0.17 10.99 0.13 11.11 0.01 "" "" 0.13 0.04 "" "" "" "" 10.48 0.05 -0.072955 0.15202 147.8 -10.8 22.7 1
8.71167 114784 1 1237678832689545286 28.237500 3799 51.9 2.3 0.24 0.12 0.31 0.01 16.62 0.01 Dprop Sloan 0.00 0.01 -17.09 0.18 0.49 0.22 8.33 0.17 8.59 0.04 "" "" -2.21 0.35 "" "" "" "" 8.73 0.07 0.492837 0.15205 45.2 24.3 7.9 1
8.71444 213728 1 1237658491205255321 179.215010 10513 155.2 2.3 0.08 0.04 0.25 0.01 15.03 0.01 Dprop Sloan 0.97 0.60 -21.33 0.18 1.09 0.26 10.45 0.20 10.84 0.01 10.72 0.05 0.56 0.02 0.47 0.05 -0.19 0.15 9.87 0.06 3.127892 0.15210 -153.4 2.1 23.5 1
8.71500 202233 1 1237658492270805161 160.297070 9913 146.6 2.2 0.09 0.04 0.54 0.01 15.33 0.01 Dprop Sloan 1.06 0.53 -20.69 0.09 0.45 0.12 9.74 0.09 10.00 0.01 9.81 0.03 "" "" "" "" -0.28 0.05 9.95 0.05 2.797712 0.15211 -136.4 48.9 22.2 1
8.71722 198378 3 "" 135.442920 3947 59.4 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 8.82 0.06 2.363925 0.15214 -41.8 41.2 9.0 1
8.71805 198338 2 1237658493875519535 146.535000 2581 39.7 2.3 0.11 0.06 0.28 0.03 18.60 0.06 Dprop Sloan "" "" "" "" "" "" "" "" 7.36 0.09 "" "" -1.54 0.10 "" "" "" "" 8.35 0.08 2.557518 0.15216 -32.7 21.6 6.0 1
8.71972 249209 1 1237662264319279165 220.684570 9932 144.9 2.3 0.10 0.05 0.51 0.03 18.28 0.03 Dprop Sloan 0.03 0.09 -17.61 0.10 0.58 0.13 8.60 0.10 8.95 0.02 "" "" -1.49 0.38 "" "" "" "" 9.80 0.06 -2.431513 0.15219 -108.6 -93.4 22.0 1
8.72000 208349 1 1237671930671530118 162.487490 2594 39.7 2.3 0.08 0.04 0.26 0.01 15.91 0.01 Dprop Sloan 0.00 0.02 -17.14 0.22 0.57 0.25 8.40 0.20 8.61 0.05 "" "" -1.73 0.15 -1.32 0.05 "" "" 8.87 0.07 2.835942 0.15219 -37.4 11.8 6.0 1
8.72167 334658 1 1237679034013581344 350.173340 3042 48.3 4.3 0.20 0.10 0.16 0.01 16.05 0.01 Dprop Sloan 0.00 0.07 -17.52 0.31 0.70 0.34 8.65 0.27 8.87 0.08 "" "" "" "" "" "" "" "" 8.80 0.09 -0.171508 0.15222 47.0 -8.1 7.3 1
8.72305 213094 1 1237658491202633837 173.210010 6242 94.2 2.3 0.12 0.06 0.36 0.01 16.81 0.01 Dprop Sloan 0.21 0.17 -18.19 0.14 0.49 0.19 8.77 0.15 8.99 0.02 8.87 0.06 -1.84 0.55 -0.92 0.05 -0.79 0.11 9.47 0.06 3.023085 0.15225 -92.5 11.0 14.3 1
8.72333 332035 1 1237678905170264093 356.162510 9012 123.5 2.3 0.42 0.22 0.81 0.04 17.01 0.02 Dprop Sloan 0.44 0.25 -18.69 0.07 0.61 0.06 9.05 0.05 9.22 0.02 "" "" -1.43 0.38 "" "" "" "" 9.72 0.05 -0.066977 0.15225 121.8 -8.2 18.7 1
8.72361 205489 1 1237660583374618693 161.657910 5883 89.1 2.3 0.09 0.05 0.77 0.02 16.56 0.01 Dprop Sloan 0.38 0.18 -18.25 0.07 0.50 0.06 8.80 0.05 9.19 0.02 9.02 0.04 -2.42 1.02 -0.93 0.04 -0.97 0.04 9.41 0.05 2.821463 0.15226 -83.6 27.7 13.5 1
8.72500 334703 1 1237679034013647232 350.374600 11424 157.9 2.2 0.18 0.09 0.61 0.02 17.30 0.02 Dprop Sloan 0.52 0.27 -18.84 0.07 0.34 0.10 8.92 0.07 9.22 0.02 "" "" "" "" "" "" "" "" 9.91 0.05 -0.167995 0.15228 153.9 -26.1 24.0 1
8.72500 103653 1 1237678905176490058 10.515420 12945 180.1 2.1 0.26 0.13 0.84 0.01 15.77 0.01 Dprop Sloan 1.04 0.55 -20.68 0.04 0.66 0.05 9.88 0.04 10.21 0.01 "" "" -0.12 0.11 "" "" "" "" 9.80 0.06 0.183529 0.15228 175.0 32.5 27.3 1
8.72500 334703 1 1237679034013647232 350.374600 11424 157.9 2.2 0.18 0.09 0.61 0.02 17.30 0.02 Dprop Sloan 0.52 0.27 -18.84 0.07 0.34 0.10 8.92 0.07 9.22 0.02 "" "" "" "" "" "" "" "" 9.91 0.05 -0.167995 0.15228 153.9 -26.1 24.0 1
8.72500 103653 1 1237678905176490058 10.515420 12945 180.1 2.1 0.26 0.13 0.84 0.01 15.77 0.01 Dprop Sloan 1.04 0.55 -20.68 0.04 0.66 0.05 9.88 0.04 10.21 0.01 "" "" -0.12 0.11 "" "" "" "" 9.80 0.06 0.183529 0.15228 175.0 32.5 27.3 1
8.72750 188862 1 1237671124828750768 122.323740 1089 17.2 2.3 0.06 0.03 0.70 0.06 19.32 0.03 Dprop Sloan 0.00 0.00 -11.89 0.30 0.61 0.08 6.33 0.13 6.66 0.12 "" "" -3.19 0.38 "" "" "" "" 7.54 0.13 2.134952 0.15232 -9.1 14.4 2.6 1
8.72833 12811 1 1237678905170985052 357.781680 11825 163.7 2.2 0.28 0.14 0.46 0.01 13.09 0.01 Dprop Sloan 1.64 0.92 -23.43 0.11 1.20 0.15 11.36 0.11 11.39 0.01 "" "" 0.11 0.04 "" "" "" "" 10.28 0.05 -0.038717 0.15234 161.7 -6.3 24.8 1
8.72889 181695 1 1237661066020192559 134.092910 14758 215.0 2.3 0.15 0.08 0.95 0.03 17.37 0.01 Dprop Sloan 0.68 0.35 -19.37 0.03 0.52 0.04 9.26 0.03 9.45 0.02 9.45 0.09 0.09 0.06 0.13 0.02 0.17 0.08 9.99 0.06 2.340363 0.15235 -147.9 152.6 32.6 1
8.72917 7590 1 1237661977084952672 187.078320 1120 22.9 1.5 0.07 0.04 0.46 0.01 13.94 0.01 Dprop Sloan 0.11 0.13 -17.94 0.17 0.47 0.15 8.66 0.12 9.05 0.06 "" "" -1.40 0.06 -0.79 0.06 "" "" 9.29 0.07 -3.018053 0.15235 -22.5 -2.8 3.5 1
8.73139 210340 1 1237660612900749323 171.795840 1046 9.9 4.0 0.18 0.09 0.58 0.01 14.59 0.01 Dprop Sloan 0.00 0.00 -15.48 0.88 0.13 0.11 7.43 0.36 8.06 0.35 "" "" -1.97 0.35 -1.46 0.35 "" "" 7.83 0.36 2.998403 0.15239 -9.7 1.4 1.5 1
8.73167 191881 1 1237660584979202366 147.676670 2827 43.3 2.3 0.10 0.05 0.58 0.02 15.89 0.02 Dprop Sloan 0.00 0.05 -17.35 0.14 0.75 0.11 8.61 0.09 8.73 0.05 "" "" -2.53 0.55 -1.52 0.06 "" "" 8.66 0.07 2.577444 0.15240 -36.2 22.9 6.6 1
8.73167 224995 1 1237658491206041859 180.993740 12307 180.7 2.3 0.07 0.04 0.54 0.02 17.42 0.01 Dprop Sloan 0.46 0.29 -18.98 0.09 0.47 0.12 9.07 0.09 9.36 0.02 9.09 0.06 -0.83 0.26 -0.47 0.08 -0.58 0.10 9.74 0.06 -3.124249 0.15240 -178.6 -3.1 27.4 1
8.73167 191881 1 1237660584979202366 147.676670 2827 43.3 2.3 0.10 0.05 0.58 0.02 15.89 0.02 Dprop Sloan 0.00 0.05 -17.35 0.14 0.75 0.11 8.61 0.09 8.73 0.05 "" "" -2.53 0.55 -1.52 0.06 "" "" 8.66 0.07 2.577444 0.15240 -36.2 22.9 6.6 1
8.73167 224995 1 1237658491206041859 180.993740 12307 180.7 2.3 0.07 0.04 0.54 0.02 17.42 0.01 Dprop Sloan 0.46 0.29 -18.98 0.09 0.47 0.12 9.07 0.09 9.36 0.02 9.09 0.06 -0.83 0.26 -0.47 0.08 -0.58 0.10 9.74 0.06 -3.124249 0.15240 -178.6 -3.1 27.4 1
8.73194 180916 1 1237670964840169879 121.062500 4717 69.7 2.2 0.07 0.04 0.17 0.01 15.05 0.01 Dprop Sloan 0.58 0.33 -19.46 0.24 0.36 0.33 9.19 0.25 9.52 0.03 9.27 0.05 -0.98 0.09 -0.42 0.03 -0.63 0.05 9.78 0.05 2.112939 0.15240 -35.5 59.0 10.6 1
8.73278 213691 1 1237660612899438697 168.860840 13892 203.5 2.3 0.14 0.07 0.48 0.01 15.65 0.01 Dprop Sloan 1.23 0.60 -21.16 0.10 0.27 0.14 9.80 0.10 10.26 0.01 9.95 0.07 0.21 0.04 0.46 0.03 0.44 0.05 10.01 0.06 2.947178 0.15242 -197.4 38.9 30.9 1
8.73444 103611 1 1237669682262770239 2.702500 11873 164.5 2.2 0.52 0.27 0.56 0.03 17.43 0.03 Dprop Sloan 0.55 0.29 -18.99 0.10 0.38 0.12 9.01 0.09 9.50 0.02 "" "" -1.47 0.64 "" "" "" "" 9.97 0.05 0.047168 0.15244 162.4 7.7 25.0 1
8.73639 191884 1 1237660584979333181 148.047070 3291 50.0 2.2 0.13 0.07 0.77 0.01 16.18 0.01 Dprop Sloan 0.00 0.06 -17.39 0.10 0.42 0.06 8.40 0.06 8.74 0.04 8.40 0.03 -1.48 0.10 -1.04 0.05 -1.13 0.01 8.42 0.08 2.583909 0.15248 -41.9 26.2 7.6 1
8.73695 100002 1 1237669682261917894 0.665830 5540 71.1 13.5 0.22 0.11 0.27 0.01 14.00 0.01 Dprop Sloan 0.76 0.51 -20.66 0.45 1.13 0.25 10.21 0.25 10.34 0.16 "" "" 0.09 0.17 "" "" "" "" 9.19 0.18 0.011621 0.15249 70.3 0.8 10.8 1
8.73695 251058 1 1237662199896932604 233.982500 12822 185.2 2.3 0.13 0.07 0.78 0.01 14.69 0.01 Dprop Sloan 1.31 0.71 -21.80 0.05 0.85 0.06 10.46 0.04 10.76 0.01 10.55 0.04 0.47 0.02 0.54 0.03 0.51 0.10 9.91 0.07 -2.199420 0.15249 -107.6 -148.1 28.1 1
8.73695 100002 1 1237669682261917894 0.665830 5540 71.1 13.5 0.22 0.11 0.27 0.01 14.00 0.01 Dprop Sloan 0.76 0.51 -20.66 0.45 1.13 0.25 10.21 0.25 10.34 0.16 "" "" 0.09 0.17 "" "" "" "" 9.19 0.18 0.011621 0.15249 70.3 0.8 10.8 1
8.73695 251058 1 1237662199896932604 233.982500 12822 185.2 2.3 0.13 0.07 0.78 0.01 14.69 0.01 Dprop Sloan 1.31 0.71 -21.80 0.05 0.85 0.06 10.46 0.04 10.76 0.01 10.55 0.04 0.47 0.02 0.54 0.03 0.51 0.10 9.91 0.07 -2.199420 0.15249 -107.6 -148.1 28.1 1
8.73778 103009 1 1237669682262245473 1.385420 5330 75.3 2.2 0.28 0.14 0.21 0.01 16.13 0.01 Dprop Sloan 0.29 0.21 -18.54 0.21 0.55 0.29 8.95 0.22 9.19 0.03 "" "" -1.66 0.28 "" "" "" "" 9.23 0.06 0.024180 0.15250 74.4 1.8 11.4 1
8.74083 203341 1 1237658492269953209 158.349580 14763 215.9 2.3 0.09 0.04 0.67 0.01 16.82 0.01 Dprop Sloan 0.83 0.43 -19.97 0.06 0.51 0.08 9.50 0.06 9.82 0.01 "" "" -0.53 0.24 "" "" "" "" 9.72 0.07 2.763722 0.15256 -198.3 78.7 32.8 1
8.74194 103664 1 1237678905177014383 11.795830 12280 170.6 2.4 0.24 0.12 0.29 0.01 16.03 0.01 Dprop Sloan 0.85 0.49 -20.52 0.17 0.69 0.23 9.84 0.18 10.05 0.01 "" "" -0.23 0.07 -0.14 0.05 "" "" 9.97 0.06 0.205876 0.15258 165.1 34.5 25.9 1
8.74306 230146 1 1237662236398256241 197.882080 3995 59.1 2.4 0.10 0.05 0.50 0.01 14.16 0.01 Dprop Sloan 0.69 0.41 -19.88 0.13 0.65 0.13 9.56 0.11 9.83 0.04 9.63 0.03 -0.76 0.05 -0.41 0.04 -0.59 0.07 8.98 0.06 -2.829491 0.15260 -55.6 -17.9 9.0 1
8.74472 124117 1 1237678906259013851 30.945000 7779 107.2 2.3 0.24 0.13 0.82 0.02 15.77 0.01 Dprop Sloan 0.67 0.38 -19.54 0.06 0.60 0.05 9.38 0.04 9.61 0.02 "" "" -1.14 0.20 "" "" "" "" 9.68 0.06 0.540092 0.15262 90.9 54.5 16.3 1
8.74639 713213 1 1237662236398191045 197.713750 9815 144.6 2.3 0.09 0.05 0.38 0.01 16.23 0.01 Dprop Sloan 0.71 0.39 -19.78 0.13 0.48 0.18 9.40 0.14 9.70 0.01 9.53 0.04 -0.71 0.13 -0.29 0.03 -0.46 0.06 9.77 0.06 -2.832429 0.15265 -136.1 -43.5 22.0 1
8.74694 200625 1 1237671930671595664 162.589160 5900 89.3 2.3 0.08 0.04 0.31 0.01 14.52 0.01 Dprop Sloan 0.76 0.49 -20.53 0.16 1.05 0.22 10.10 0.17 10.24 0.02 10.29 0.05 -0.20 0.03 -0.26 0.04 -0.34 0.10 9.51 0.05 2.837716 0.15266 -84.2 26.4 13.6 1
8.74806 322158 1 1237679009315356702 336.251650 12363 171.5 2.3 0.28 0.15 0.31 0.01 17.08 0.01 Dprop Sloan 0.54 0.34 -19.41 0.16 0.92 0.22 9.56 0.17 9.91 0.01 "" "" -0.70 0.16 "" "" "" "" 9.99 0.06 -0.414487 0.15268 155.2 -68.3 26.1 1
8.74944 714165 1 1237662264318558441 219.145420 8180 120.0 2.2 0.11 0.06 0.24 0.01 15.56 0.01 Dprop Sloan 0.72 0.43 -20.16 0.19 0.68 0.26 9.69 0.20 10.02 0.02 "" "" -0.93 0.13 -0.54 0.02 "" "" 9.67 0.05 -2.458376 0.15271 -92.0 -74.9 18.3 1
8.75000 7622 1 1237658491208794136 187.367100 539 16.4 1.1 0.07 0.03 0.54 0.01 11.03 0.01 Dprop Sloan 0.66 0.46 -20.20 0.17 1.30 0.12 10.14 0.11 8.57 0.06 "" "" -1.43 0.06 -1.25 0.06 "" "" 7.35 0.10 -3.013013 0.15272 -16.1 -2.1 2.5 1
8.75000 220773 1 1237658491209187455 188.326250 10009 147.7 2.3 0.07 0.03 0.76 0.01 16.02 0.01 Dprop Sloan 0.80 0.43 -19.92 0.05 0.54 0.06 9.50 0.05 9.80 0.01 9.49 0.05 -0.29 0.08 -0.03 0.02 -0.27 0.08 9.65 0.06 -2.996272 0.15272 -144.4 -21.1 22.5 1
8.75000 7622 1 1237658491208794136 187.367100 539 16.4 1.1 0.07 0.03 0.54 0.01 11.03 0.01 Dprop Sloan 0.66 0.46 -20.20 0.17 1.30 0.12 10.14 0.11 8.57 0.06 "" "" -1.43 0.06 -1.25 0.06 "" "" 7.35 0.10 -3.013013 0.15272 -16.1 -2.1 2.5 1
8.75000 220773 1 1237658491209187455 188.326250 10009 147.7 2.3 0.07 0.03 0.76 0.01 16.02 0.01 Dprop Sloan 0.80 0.43 -19.92 0.05 0.54 0.06 9.50 0.05 9.80 0.01 9.49 0.05 -0.29 0.08 -0.03 0.02 -0.27 0.08 9.65 0.06 -2.996272 0.15272 -144.4 -21.1 22.5 1
8.75139 233791 1 1237662236398125163 197.562090 14208 207.4 2.3 0.09 0.05 0.27 0.01 14.93 0.01 Dprop Sloan 1.29 0.70 -22.10 0.17 0.80 0.24 10.55 0.18 10.78 0.01 10.82 0.02 -0.01 0.06 0.09 0.03 0.18 0.09 10.45 0.05 -2.835076 0.15274 -195.4 -61.9 31.6 1
8.75194 330057 1 1237678905703071846 346.802490 6407 86.3 2.3 0.14 0.07 0.48 0.01 13.17 0.01 Dprop Sloan 1.16 0.69 -21.80 0.11 1.15 0.14 10.68 0.11 10.70 0.02 "" "" -0.58 0.05 -0.54 0.04 "" "" 9.49 0.06 -0.230340 0.15275 83.0 -19.5 13.1 1
8.75250 258169 2 1237662636374360888 237.392070 10218 147.7 2.3 0.13 0.07 0.58 0.13 18.22 0.23 Dprop Sloan "" "" "" "" "" "" "" "" 8.75 0.06 "" "" "" "" "" "" "" "" 9.48 0.06 -2.139912 0.15276 -78.7 -123.0 22.5 1
8.75250 715146 1 1237662636374425983 237.618330 11636 167.9 2.0 0.15 0.08 0.86 0.01 15.87 0.01 Dprop Sloan 0.97 0.50 -20.37 0.04 0.56 0.04 9.69 0.03 9.97 0.01 9.77 0.04 -0.64 0.16 -0.06 0.04 -0.14 0.04 9.71 0.06 -2.135963 0.15276 -88.9 -140.1 25.5 1
8.75250 258169 2 1237662636374360888 237.392070 10218 147.7 2.3 0.13 0.07 0.58 0.13 18.22 0.23 Dprop Sloan "" "" "" "" "" "" "" "" 8.75 0.06 "" "" "" "" "" "" "" "" 9.48 0.06 -2.139912 0.15276 -78.7 -123.0 22.5 1
8.75250 715146 1 1237662636374425983 237.618330 11636 167.9 2.0 0.15 0.08 0.86 0.01 15.87 0.01 Dprop Sloan 0.97 0.50 -20.37 0.04 0.56 0.04 9.69 0.03 9.97 0.01 9.77 0.04 -0.64 0.16 -0.06 0.04 -0.14 0.04 9.71 0.06 -2.135963 0.15276 -88.9 -140.1 25.5 1
8.75583 224416 1 1237658491207614567 184.633760 4185 61.9 2.3 0.06 0.03 0.41 0.01 16.41 0.01 Dprop Sloan 0.07 0.09 -17.61 0.14 0.31 0.17 8.41 0.13 8.76 0.03 8.39 0.05 "" "" "" "" -1.04 0.08 8.98 0.07 -3.060718 0.15282 -61.0 -4.9 9.4 1
8.75639 322201 1 1237679008781238693 342.657500 3471 50.7 2.1 0.27 0.14 0.26 0.02 17.74 0.03 Dprop Sloan 0.00 0.00 -15.92 0.20 0.33 0.26 7.75 0.20 8.04 0.05 "" "" -1.37 0.16 "" "" "" "" 8.72 0.06 -0.302684 0.15283 47.8 -14.9 7.7 1
8.75722 203282 1 1237658492805578960 155.421250 13561 198.7 2.4 0.12 0.06 0.98 0.02 17.20 0.01 Dprop Sloan 0.63 0.35 -19.35 0.03 0.57 0.03 9.29 0.03 9.63 0.01 9.42 0.06 -0.59 0.17 -0.25 0.03 -0.22 0.05 9.89 0.06 2.712613 0.15284 -178.6 81.7 30.3 1
8.75889 240616 1 1237662264319279213 220.713750 10464 152.5 2.3 0.11 0.06 0.83 0.01 13.93 0.01 Dprop Sloan 1.41 0.76 -22.10 0.04 1.09 0.05 10.75 0.04 10.83 0.01 10.92 0.01 -0.08 0.04 0.03 0.02 -0.03 0.09 10.01 0.05 -2.431004 0.15287 -114.2 -98.3 23.2 1
8.76028 332152 2 1237679034013450545 349.895020 3114 48.4 4.1 0.19 0.10 0.72 0.05 17.59 0.10 Dprop Sloan "" "" "" "" "" "" "" "" 8.13 0.08 "" "" "" "" "" "" "" "" 8.25 0.11 -0.176365 0.15290 47.1 -8.4 7.4 1
8.76167 114754 2 1237678832149332141 20.624580 2424 33.8 4.4 0.11 0.06 0.11 0.11 18.58 0.65 Dprop Sloan "" "" "" "" "" "" "" "" 7.03 0.13 "" "" -3.29 0.90 "" "" "" "" 8.19 0.13 0.359967 0.15292 31.3 11.8 5.1 1
8.76194 230238 1 1237662236399108262 199.834580 13645 199.2 2.3 0.09 0.05 0.46 0.01 14.64 0.01 Dprop Sloan 1.42 0.74 -22.16 0.11 0.79 0.15 10.57 0.11 10.88 0.01 "" "" 0.93 0.01 0.88 0.03 "" "" 9.97 0.06 -2.795414 0.15292 -185.2 -66.8 30.3 1
